2.232514967682487494e+01
2.733123646509274352e+01
1.626504120039655632e+01
1.562214935096221780e+01
1.558485007918400633e+01
1.541785964799439768e+01
1.540314337254717714e+01
1.539472774968762359e+01
1.539110776258839053e+01
1.538837164334508145e+01
1.539084094424955573e+01
1.538418032733010143e+01
1.538327741370464530e+01
1.538044235740881582e+01
1.538367862383190499e+01
1.537101096525842259e+01
1.537215474252566416e+01
1.536724109383542114e+01
1.536593375995614075e+01
1.536371514348300060e+01
1.536379514469663476e+01
1.535457991297707281e+01
1.535475586106427137e+01
1.535105562475186147e+01
1.534948341723305631e+01
1.534770744209034987e+01
1.534566258476921519e+01
1.533889102510008939e+01
1.533840121741904916e+01
1.533557180291889388e+01
1.533383716018007981e+01
1.533238505581942945e+01
1.532891443970446765e+01
1.532389442071672470e+01
1.532295458094001717e+01
1.532075517289719535e+01
1.532225432180625369e+01
1.531270982757488142e+01
1.531331313516862380e+01
1.530955289662093222e+01
1.530831626175461402e+01
1.530657484958908654e+01
1.530579004310562219e+01
1.529879954563670985e+01
1.529868570428553731e+01
1.529583365125481187e+01
1.529440875769131658e+01
1.529300206677186225e+01
1.529066279665273065e+01
1.528550590197348313e+01
1.528490234383906099e+01
1.528270675615678442e+01
1.528117020991533970e+01
1.528000977563538143e+01
1.527663437650439349e+01
1.527279559132572473e+01
1.527186399347326606e+01
1.527014454831764390e+01
1.527052839311682320e+01
1.526329316180121332e+01
1.526352839137460293e+01
1.526063874568653134e+01
1.525949379757017432e+01
1.525812124341366527e+01
1.525682106403096405e+01
1.525150708873063010e+01
1.525121287909586165e+01
1.524900820652343825e+01
1.524773103132768703e+01
1.524661265507917207e+01
1.524417502790342915e+01
1.524024109532589755e+01
1.523958789623906185e+01
1.523787899902611009e+01
1.523935217568769929e+01
1.523184768331919337e+01
1.523240898074149285e+01
1.522946775247979545e+01
1.522857663583399912e+01
1.522722794628819365e+01
1.522688688607663288e+01
1.522139624127865787e+01
1.522138810511215112e+01
1.521916230779274493e+01
1.521811906507148748e+01
1.521703338340216405e+01
1.521545408578765723e+01
1.521140903012675061e+01
1.521101105054627389e+01
1.520930214175120909e+01
1.520816736529142688e+01
1.520727494336462016e+01
1.520486684982327930e+01
1.520186073040251706e+01
1.520120061240736398e+01
1.519986636948963898e+01
1.520041554849021992e+01
1.519472899789647613e+01
1.519498692858648958e+01
1.519272868549446542e+01
1.519189705632260257e+01
1.519083554706427464e+01
1.519004561332600645e+01
1.518587393494158277e+01
1.518571107998610081e+01
1.518399233680292326e+01
1.518305333514555322e+01
1.518219145285371674e+01
1.518049408043188997e+01
1.517741031682813890e+01
1.517696128563807001e+01
1.517563281152455978e+01
1.517701327314551030e+01
1.517111179646778929e+01
1.517161871277608221e+01
1.516931730626285457e+01
1.516867774539976566e+01
1.516763261994560175e+01
1.516757243388688181e+01
1.516325898669089511e+01
1.516331391514092886e+01
1.516157614358552763e+01
1.516081385935909864e+01
1.515997543139310011e+01
1.515892943454991659e+01
1.515575571720478720e+01
1.515550046368469239e+01
1.515416971918019229e+01
1.515333263161267396e+01
1.515264590676514977e+01
1.515093751123252197e+01
1.514858272331473543e+01
1.514811815332434008e+01
1.514708226067393326e+01
1.514770056055717440e+01
1.514323044027641885e+01
1.514348827276113774e+01
1.514172281094554329e+01
1.514112053229952970e+01
1.514029910253107403e+01
1.513985302078087614e+01
1.513657738189864332e+01
1.513650091852720259e+01
1.513516041229381948e+01
1.513447112981507736e+01
1.513380651486274964e+01
1.513263696101566858e+01
1.513021897977488450e+01
1.512991452067345577e+01
1.512888126183859505e+01
1.512814075183566054e+01
1.512759157486062200e+01
1.512594076612720784e+01
1.512413939734171109e+01
1.512368249822789146e+01
1.512287215869757340e+01
1.512298157063681892e+01
1.511959229154255979e+01
1.511968170427384983e+01
1.511832441154229123e+01
1.511776865921448199e+01
1.511712079099147488e+01
1.511644575976501415e+01
1.511395509461232400e+01
1.511379782501127167e+01
1.511276107656700773e+01
1.511214436445385267e+01
1.511161560479891719e+01
1.511041157441796656e+01
1.510856644883671152e+01
1.510824215940171023e+01
1.510743747811060622e+01
1.510806425493373517e+01
1.510454978132722381e+01
1.510479401068477046e+01
1.510341330031935136e+01
1.510297856678604944e+01
1.510234255259195102e+01
1.510212365988837036e+01
1.509955106458828311e+01
1.509952981076135892e+01
1.509848385646476920e+01
1.509797875949609924e+01
1.509746595304961225e+01
1.509667060718704512e+01
1.509477417114545439e+01
1.509457137481363098e+01
1.509376733128903680e+01
1.509322017025794338e+01
1.509279794862575663e+01
1.509161749073324188e+01
1.509020705964849007e+01
1.508988240216538301e+01
1.508925375881452347e+01
1.508945792076042736e+01
1.508679432323019043e+01
1.508689947294419476e+01
1.508583894246496726e+01
1.508543476952321072e+01
1.508493385534887743e+01
1.508451410735477261e+01
1.508255903926378672e+01
1.508246809348192130e+01
1.508166002120439408e+01
1.508120629413637559e+01
1.508079891690824326e+01
1.507995700801938632e+01
1.507851082205833215e+01
1.507828669414438671e+01
1.507766129362180507e+01
1.507826016658059487e+01
1.507549660458864693e+01
1.507571994289970796e+01
1.507463975681398693e+01
1.507432714287828013e+01
1.507383441174075678e+01
1.507376164259175866e+01
1.507174079465760563e+01
1.507175337261982939e+01
1.507093690750187420e+01
1.507056748711031169e+01
1.507017157677001684e+01
1.506963975604502082e+01
1.506815199652835169e+01
